"","simTime","arrivalRate"
0,960,21.91026033
1,1020,24.87542685
2,1080,19.23637934
3,1140,15.07855168
4,1200,21.07106462
5,1260,16.03139216
6,1320,16.44504971
7,1380,15.95183431
8,1440,15.12478903
9,1500,17.26291961
10,1560,25.65050841
11,1620,19.32585387
12,1680,19.17366748
13,1740,17.77870654
14,1800,18.31276481
15,1860,20.36725846
16,1920,21.00057951
17,1980,22.25550941
18,2040,24.17399122
19,2100,23.19625559
20,2160,27.22676944
21,2220,24.46524081
22,2280,32.20751874
23,2340,28.22696176
24,2400,35.65557619
25,2460,30.8255058
26,2520,34.66776474
27,2580,37.01569412
28,2640,38.04006042
29,2700,40.32650018
30,2760,50.15796486
31,2820,51.28046694
32,2880,45.54314253
33,2940,54.60085884
34,3000,53.43733921
35,3060,51.07399256
36,3120,48.05511633
37,3180,51.23780507
38,3240,59.37109884
39,3300,52.19821928
40,3360,55.35889747
41,3420,58.45834726
42,3480,62.06897774
43,3540,57.82861644
44,3600,43.28114346
45,3660,54.81245185
46,3720,62.11769209
47,3780,52.00669508
48,3840,64.68028664
49,3900,57.57381231
50,3960,50.18314298
51,4020,66.01672764
52,4080,58.27634934
53,4140,68.4198323
54,4200,64.40543852
55,4260,60.79441155
56,4320,71.35796409
57,4380,56.67576694
58,4440,50.81527473
59,4500,64.78627213
60,4560,54.62432457
61,4620,58.18910088
62,4680,54.2765486
63,4740,50.18829635
64,4800,49.33056544
65,4860,61.03313762
66,4920,49.47329071
67,4980,44.94903059
68,5040,44.7209709
69,5100,56.01650671
70,5160,51.20066342
71,5220,41.46619996
72,5280,41.98160167
73,5340,40.64098521
74,5400,48.18366295
75,5460,37.03755168
76,5520,41.80433084
77,5580,41.85011763
78,5640,52.6890352
79,5700,38.95424313
80,5760,42.47359523
81,5820,41.1080071
82,5880,48.03469869
83,5940,36.09138928
84,6000,41.69592784
85,6060,39.84727707
86,6120,36.68992791
87,6180,46.08597486
88,6240,46.21837089
89,6300,37.76738491
